painting_id,image_name,image_path,status,reason,best_positive_prompt,best_positive_score,best_negative_prompt,best_negative_score,margin,window_visible,window_position,light_direction,composition_type,outside_visibility,notes
default - 2026-03-05T181752.973,default - 2026-03-05T181752.973.webp,D:\00\raw_paintings\default - 2026-03-05T181752.973.webp,selected_final,fits_interior_window_theme,a painting of a person inside looking out through a window,0.48844680190086365,a portrait painting with no relation to a window,0.3264579772949219,0.16198882460594177,,,,,,
default - 2026-03-05T181759.909,default - 2026-03-05T181759.909.webp,D:\00\raw_paintings\default - 2026-03-05T181759.909.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6004772186279297,a painting without a window,0.17223724722862244,0.42823997139930725,,,,,,
default - 2026-03-05T181806.210,default - 2026-03-05T181806.210.webp,D:\00\raw_paintings\default - 2026-03-05T181806.210.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.2273290604352951,a portrait painting with no relation to a window,0.3548109829425812,-0.12748192250728607,,,,,,
default - 2026-03-05T181812.376,default - 2026-03-05T181812.376.webp,D:\00\raw_paintings\default - 2026-03-05T181812.376.webp,selected_final,fits_interior_window_theme,a painting of a person inside looking out through a window,0.3739195764064789,a portrait painting with no relation to a window,0.22676081955432892,0.14715875685214996,,,,,,
default - 2026-03-05T181818.945,default - 2026-03-05T181818.945.webp,D:\00\raw_paintings\default - 2026-03-05T181818.945.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.16199608147144318,a blurry low quality image,0.34690022468566895,-0.18490414321422577,,,,,,
default - 2026-03-05T181825.854,default - 2026-03-05T181825.854.webp,D:\00\raw_paintings\default - 2026-03-05T181825.854.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.6680300235748291,a portrait painting with no relation to a window,0.018248900771141052,0.649781122803688,,,,,,
default - 2026-03-05T181831.761,default - 2026-03-05T181831.761.webp,D:\00\raw_paintings\default - 2026-03-05T181831.761.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.34607425332069397,a portrait painting with no relation to a window,0.12861227989196777,0.2174619734287262,,,,,,
default - 2026-03-05T181838.752,default - 2026-03-05T181838.752.webp,D:\00\raw_paintings\default - 2026-03-05T181838.752.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.10638304054737091,a portrait painting with no relation to a window,0.6532506346702576,-0.5468675941228867,,,,,,
default - 2026-03-05T181844.375,default - 2026-03-05T181844.375.webp,D:\00\raw_paintings\default - 2026-03-05T181844.375.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.3835201561450958,a painting without a window,0.2999823987483978,0.083537757396698,,,,,,
default - 2026-03-05T181851.471,default - 2026-03-05T181851.471.webp,D:\00\raw_paintings\default - 2026-03-05T181851.471.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.0013078820193186402,a portrait painting with no relation to a window,0.9830862283706665,-0.9817783463513479,,,,,,
default - 2026-03-05T181857.033,default - 2026-03-05T181857.033.webp,D:\00\raw_paintings\default - 2026-03-05T181857.033.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5164902806282043,a painting without a window,0.21664687991142273,0.2998434007167816,,,,,,
default - 2026-03-05T181902.430,default - 2026-03-05T181902.430.webp,D:\00\raw_paintings\default - 2026-03-05T181902.430.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.18524518609046936,a portrait painting with no relation to a window,0.5274115204811096,-0.34216633439064026,,,,,,
default - 2026-03-05T181914.490,default - 2026-03-05T181914.490.webp,D:\00\raw_paintings\default - 2026-03-05T181914.490.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.32252705097198486,a portrait painting with no relation to a window,0.5972347259521484,-0.2747076749801636,,,,,,
default - 2026-03-05T181921.076,default - 2026-03-05T181921.076.webp,D:\00\raw_paintings\default - 2026-03-05T181921.076.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of a person inside looking out through a window,0.28101351857185364,a portrait painting with no relation to a window,0.6914504766464233,-0.4104369580745697,,,,,,
default - 2026-03-05T181942.230,default - 2026-03-05T181942.230.webp,D:\00\raw_paintings\default - 2026-03-05T181942.230.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.7376851439476013,a painting without a window,0.012742104940116405,0.7249430390074849,,,,,,
default - 2026-03-05T181953.526,default - 2026-03-05T181953.526.webp,D:\00\raw_paintings\default - 2026-03-05T181953.526.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.4072672724723816,a painting without a window,0.20241720974445343,0.20485006272792816,,,,,,
default - 2026-03-05T182000.115,default - 2026-03-05T182000.115.webp,D:\00\raw_paintings\default - 2026-03-05T182000.115.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.3992172181606293,a painting without a window,0.19076336920261383,0.20845384895801544,,,,,,
default - 2026-03-05T182006.330,default - 2026-03-05T182006.330.webp,D:\00\raw_paintings\default - 2026-03-05T182006.330.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.26533737778663635,a painting of only outdoor scenery,0.35540416836738586,-0.09006679058074951,,,,,,
default - 2026-03-05T182012.540,default - 2026-03-05T182012.540.webp,D:\00\raw_paintings\default - 2026-03-05T182012.540.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.6921334862709045,a painting of only outdoor scenery,0.0014888467267155647,0.690644639544189,,,,,,
default - 2026-03-05T182020.128,default - 2026-03-05T182020.128.webp,D:\00\raw_paintings\default - 2026-03-05T182020.128.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.9560544490814209,a painting without a window,0.0031707428861409426,0.95288370619528,,,,,,
default - 2026-03-05T182031.804,default - 2026-03-05T182031.804.webp,D:\00\raw_paintings\default - 2026-03-05T182031.804.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.4460887610912323,a painting without a window,0.0002753347798716277,0.44581342631136067,,,,,,
default - 2026-03-05T182037.989,default - 2026-03-05T182037.989.webp,D:\00\raw_paintings\default - 2026-03-05T182037.989.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.27361178398132324,a painting of only outdoor scenery,0.2317809760570526,0.04183080792427063,,,,,,
default - 2026-03-05T182044.670,default - 2026-03-05T182044.670.webp,D:\00\raw_paintings\default - 2026-03-05T182044.670.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.6753986477851868,a painting without a window,0.004904340952634811,0.670494306832552,,,,,,
default - 2026-03-05T182050.258,default - 2026-03-05T182050.258.webp,D:\00\raw_paintings\default - 2026-03-05T182050.258.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.3943406343460083,a portrait painting with no relation to a window,8.984206215245649e-05,0.39425079228385584,,,,,,
default - 2026-03-05T182057.084,default - 2026-03-05T182057.084.webp,D:\00\raw_paintings\default - 2026-03-05T182057.084.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.7582671642303467,a painting without a window,0.025746619328856468,0.7325205449014902,,,,,,
default - 2026-03-05T182102.882,default - 2026-03-05T182102.882.webp,D:\00\raw_paintings\default - 2026-03-05T182102.882.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.0006266243290156126,a blurry low quality image,0.9980447292327881,-0.9974181049037725,,,,,,
default - 2026-03-05T182234.076,default - 2026-03-05T182234.076.webp,D:\00\raw_paintings\default - 2026-03-05T182234.076.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.7358781695365906,a portrait painting with no relation to a window,0.0006505411001853645,0.7352276284364052,,,,,,
default - 2026-03-05T182115.511,default - 2026-03-05T182115.511.webp,D:\00\raw_paintings\default - 2026-03-05T182115.511.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.6500146985054016,a painting without a window,0.001227404922246933,0.6487872935831547,,,,,,
default - 2026-03-05T182121.925,default - 2026-03-05T182121.925.webp,D:\00\raw_paintings\default - 2026-03-05T182121.925.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.39629048109054565,a portrait painting with no relation to a window,0.0008942189160734415,0.3953962621744722,,,,,,
default - 2026-03-05T182130.047,default - 2026-03-05T182130.047.webp,D:\00\raw_paintings\default - 2026-03-05T182130.047.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.6962180137634277,a portrait painting with no relation to a window,0.014255538582801819,0.6819624751806259,,,,,,
default - 2026-03-05T182134.746,default - 2026-03-05T182134.746.webp,D:\00\raw_paintings\default - 2026-03-05T182134.746.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.7323965430259705,a painting without a window,0.004060697741806507,0.728335845284164,,,,,,
default - 2026-03-05T182144.812,default - 2026-03-05T182144.812.webp,D:\00\raw_paintings\default - 2026-03-05T182144.812.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.673088550567627,a painting without a window,0.0011351427529007196,0.6719534078147262,,,,,,
default - 2026-03-05T182150.585,default - 2026-03-05T182150.585.webp,D:\00\raw_paintings\default - 2026-03-05T182150.585.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6739736795425415,a painting without a window,0.00015505909686908126,0.6738186204456724,,,,,,
default - 2026-03-05T182203.474,default - 2026-03-05T182203.474.webp,D:\00\raw_paintings\default - 2026-03-05T182203.474.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.3962823450565338,a portrait painting with no relation to a window,0.1634262651205063,0.23285607993602753,,,,,,
default - 2026-03-05T182215.957,default - 2026-03-05T182215.957.webp,D:\00\raw_paintings\default - 2026-03-05T182215.957.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.6984772682189941,a painting of only outdoor scenery,0.014142457395792007,0.6843348108232021,,,,,,
default - 2026-03-05T182222.878,default - 2026-03-05T182222.878.webp,D:\00\raw_paintings\default - 2026-03-05T182222.878.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5020391345024109,a portrait painting with no relation to a window,0.11500006914138794,0.38703906536102295,,,,,,
default - 2026-03-05T182228.146,default - 2026-03-05T182228.146.webp,D:\00\raw_paintings\default - 2026-03-05T182228.146.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.4509918987751007,a painting without a window,0.0004560550441965461,0.45053584373090416,,,,,,
default - 2026-03-05T182246.156,default - 2026-03-05T182246.156.webp,D:\00\raw_paintings\default - 2026-03-05T182246.156.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.1732364147901535,a painting without a window,0.357410192489624,-0.18417377769947052,,,,,,
default - 2026-03-05T182252.207,default - 2026-03-05T182252.207.webp,D:\00\raw_paintings\default - 2026-03-05T182252.207.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5058971047401428,a painting without a window,0.04408758878707886,0.46180951595306396,,,,,,
default - 2026-03-05T182302.487,default - 2026-03-05T182302.487.webp,D:\00\raw_paintings\default - 2026-03-05T182302.487.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5441303849220276,a painting of only outdoor scenery,0.006527104880660772,0.5376032800413668,,,,,,
default - 2026-03-05T182308.109,default - 2026-03-05T182308.109.webp,D:\00\raw_paintings\default - 2026-03-05T182308.109.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.42186641693115234,a portrait painting with no relation to a window,0.09074317663908005,0.3311232402920723,,,,,,
default - 2026-03-05T182314.824,default - 2026-03-05T182314.824.webp,D:\00\raw_paintings\default - 2026-03-05T182314.824.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.3913787305355072,a portrait painting with no relation to a window,0.2700030207633972,0.12137570977210999,,,,,,
default - 2026-03-05T182321.746,default - 2026-03-05T182321.746.webp,D:\00\raw_paintings\default - 2026-03-05T182321.746.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.943374752998352,a painting without a window,0.01874152198433876,0.9246332310140133,,,,,,
default - 2026-03-05T182327.796,default - 2026-03-05T182327.796.webp,D:\00\raw_paintings\default - 2026-03-05T182327.796.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.5957216024398804,a painting without a window,0.003822451224550605,0.5918991512153298,,,,,,
default - 2026-03-05T182333.449,default - 2026-03-05T182333.449.webp,D:\00\raw_paintings\default - 2026-03-05T182333.449.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.7080518007278442,a painting of only outdoor scenery,0.030632924288511276,0.677418876439333,,,,,,
default - 2026-03-05T182341.761,default - 2026-03-05T182341.761.webp,D:\00\raw_paintings\default - 2026-03-05T182341.761.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.40172457695007324,a painting without a window,0.03127194568514824,0.370452631264925,,,,,,
default - 2026-03-05T182348.248,default - 2026-03-05T182348.248.webp,D:\00\raw_paintings\default - 2026-03-05T182348.248.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.5154074430465698,a blurry low quality image,0.2292168140411377,0.28619062900543213,,,,,,
default - 2026-03-05T182354.830,default - 2026-03-05T182354.830.webp,D:\00\raw_paintings\default - 2026-03-05T182354.830.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.591468334197998,a portrait painting with no relation to a window,0.003912279382348061,0.58755605481565,,,,,,
default - 2026-03-05T182405.225,default - 2026-03-05T182405.225.webp,D:\00\raw_paintings\default - 2026-03-05T182405.225.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.21912893652915955,a painting of only outdoor scenery,0.28219103813171387,-0.06306210160255432,,,,,,
default - 2026-03-05T182413.734,default - 2026-03-05T182413.734.webp,D:\00\raw_paintings\default - 2026-03-05T182413.734.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.4804289638996124,a painting without a window,0.002619677921757102,0.4778092859778553,,,,,,
default - 2026-03-05T182420.419,default - 2026-03-05T182420.419.webp,D:\00\raw_paintings\default - 2026-03-05T182420.419.webp,selected_final,fits_interior_window_theme,a painting of a person inside looking out through a window,0.3013381361961365,a portrait painting with no relation to a window,0.03930195793509483,0.26203617826104164,,,,,,
default - 2026-03-05T182427.724,default - 2026-03-05T182427.724.webp,D:\00\raw_paintings\default - 2026-03-05T182427.724.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.7696600556373596,a portrait painting with no relation to a window,0.03647492080926895,0.7331851348280907,,,,,,
default - 2026-03-05T182434.168,default - 2026-03-05T182434.168.webp,D:\00\raw_paintings\default - 2026-03-05T182434.168.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.5201769471168518,a painting without a window,0.008944438770413399,0.5112325083464384,,,,,,
default - 2026-03-05T182441.412,default - 2026-03-05T182441.412.webp,D:\00\raw_paintings\default - 2026-03-05T182441.412.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.6151338815689087,a portrait painting with no relation to a window,0.00215890072286129,0.6129749808460474,,,,,,
default - 2026-03-05T182447.448,default - 2026-03-05T182447.448.webp,D:\00\raw_paintings\default - 2026-03-05T182447.448.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.612760066986084,a painting without a window,0.0588579885661602,0.5539020784199238,,,,,,
default - 2026-03-05T182454.469,default - 2026-03-05T182454.469.webp,D:\00\raw_paintings\default - 2026-03-05T182454.469.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.6251091957092285,a painting without a window,0.0027152220718562603,0.6223939736373723,,,,,,
default - 2026-03-05T182500.017,default - 2026-03-05T182500.017.webp,D:\00\raw_paintings\default - 2026-03-05T182500.017.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.49615582823753357,a portrait painting with no relation to a window,0.003927832469344139,0.49222799576818943,,,,,,
default - 2026-03-05T182509.682,default - 2026-03-05T182509.682.webp,D:\00\raw_paintings\default - 2026-03-05T182509.682.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.7586480975151062,a portrait painting with no relation to a window,0.12726932764053345,0.6313787698745728,,,,,,
default - 2026-03-05T182523.077,default - 2026-03-05T182523.077.webp,D:\00\raw_paintings\default - 2026-03-05T182523.077.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.4024300277233124,a portrait painting with no relation to a window,0.05054633691906929,0.3518836908042431,,,,,,
default - 2026-03-05T182530.432,default - 2026-03-05T182530.432.webp,D:\00\raw_paintings\default - 2026-03-05T182530.432.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6467255353927612,a painting without a window,0.00038850257988087833,0.6463370328128804,,,,,,
default - 2026-03-05T182536.689,default - 2026-03-05T182536.689.webp,D:\00\raw_paintings\default - 2026-03-05T182536.689.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.7246394753456116,a painting of only outdoor scenery,0.02071738988161087,0.7039220854640007,,,,,,
default - 2026-03-05T182549.569,default - 2026-03-05T182549.569.webp,D:\00\raw_paintings\default - 2026-03-05T182549.569.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.8453617095947266,a painting without a window,2.7172201953362674e-05,0.8453345373927732,,,,,,
default - 2026-03-05T182601.855,default - 2026-03-05T182601.855.webp,D:\00\raw_paintings\default - 2026-03-05T182601.855.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.6334747076034546,a painting without a window,0.0017208207864314318,0.6317538868170232,,,,,,
default - 2026-03-05T182608.932,default - 2026-03-05T182608.932.webp,D:\00\raw_paintings\default - 2026-03-05T182608.932.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.34645771980285645,a painting without a window,0.024546299129724503,0.32191142067313194,,,,,,
default - 2026-03-05T182614.798,default - 2026-03-05T182614.798.webp,D:\00\raw_paintings\default - 2026-03-05T182614.798.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.38446202874183655,a painting without a window,0.004939523991197348,0.3795225047506392,,,,,,
default - 2026-03-05T182622.741,default - 2026-03-05T182622.741.webp,D:\00\raw_paintings\default - 2026-03-05T182622.741.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.35776910185813904,a painting without a window,0.0005715718725696206,0.3571975299855694,,,,,,
default - 2026-03-05T182629.011,default - 2026-03-05T182629.011.webp,D:\00\raw_paintings\default - 2026-03-05T182629.011.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.7021072506904602,a portrait painting with no relation to a window,0.012540179304778576,0.6895670713856816,,,,,,
default - 2026-03-05T182635.476,default - 2026-03-05T182635.476.webp,D:\00\raw_paintings\default - 2026-03-05T182635.476.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.667360246181488,a blurry low quality image,0.0005295997834764421,0.6668306463980116,,,,,,
default - 2026-03-05T182641.714,default - 2026-03-05T182641.714.webp,D:\00\raw_paintings\default - 2026-03-05T182641.714.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.5330376625061035,a painting of only outdoor scenery,0.0025580914225429296,0.5304795710835606,,,,,,
default - 2026-03-05T182647.894,default - 2026-03-05T182647.894.webp,D:\00\raw_paintings\default - 2026-03-05T182647.894.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.5527669787406921,a blurry low quality image,0.03223085030913353,0.5205361284315586,,,,,,
default - 2026-03-05T182653.638,default - 2026-03-05T182653.638.webp,D:\00\raw_paintings\default - 2026-03-05T182653.638.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.4251885712146759,a portrait painting with no relation to a window,0.12627734243869781,0.2989112287759781,,,,,,
default - 2026-03-05T182700.619,default - 2026-03-05T182700.619.webp,D:\00\raw_paintings\default - 2026-03-05T182700.619.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6876688003540039,a portrait painting with no relation to a window,0.034211620688438416,0.6534571796655655,,,,,,
default - 2026-03-05T182706.312,default - 2026-03-05T182706.312.webp,D:\00\raw_paintings\default - 2026-03-05T182706.312.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.5439897775650024,a portrait painting with no relation to a window,0.0010791061213240027,0.5429106714436784,,,,,,
default - 2026-03-05T182747.267,default - 2026-03-05T182747.267.webp,D:\00\raw_paintings\default - 2026-03-05T182747.267.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6444190740585327,a portrait painting with no relation to a window,0.0018761013634502888,0.6425429726950824,,,,,,
default - 2026-03-05T182753.640,default - 2026-03-05T182753.640.webp,D:\00\raw_paintings\default - 2026-03-05T182753.640.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.6942698955535889,a painting without a window,0.15099935233592987,0.543270543217659,,,,,,
default - 2026-03-05T182800.971,default - 2026-03-05T182800.971.webp,D:\00\raw_paintings\default - 2026-03-05T182800.971.webp,selected_final,fits_interior_window_theme,a painting of a person inside looking out through a window,0.6180404424667358,a portrait painting with no relation to a window,0.3107832968235016,0.30725714564323425,,,,,,
default - 2026-03-05T182809.580,default - 2026-03-05T182809.580.webp,D:\00\raw_paintings\default - 2026-03-05T182809.580.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.508994996547699,a portrait painting with no relation to a window,0.00027088893693871796,0.5087241076107603,,,,,,
default - 2026-03-05T182820.926,default - 2026-03-05T182820.926.webp,D:\00\raw_paintings\default - 2026-03-05T182820.926.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.46401679515838623,a painting without a window,0.0014639738947153091,0.4625528212636709,,,,,,
default - 2026-03-05T182827.433,default - 2026-03-05T182827.433.webp,D:\00\raw_paintings\default - 2026-03-05T182827.433.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.47329992055892944,a painting without a window,0.18125168979167938,0.29204823076725006,,,,,,
default - 2026-03-05T182833.711,default - 2026-03-05T182833.711.webp,D:\00\raw_paintings\default - 2026-03-05T182833.711.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.408007949590683,a blurry low quality image,0.43763595819473267,-0.029628008604049683,,,,,,
default - 2026-03-05T182840.692,default - 2026-03-05T182840.692.webp,D:\00\raw_paintings\default - 2026-03-05T182840.692.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.4867646098136902,a portrait painting with no relation to a window,0.08457651734352112,0.40218809247016907,,,,,,
default - 2026-03-05T182846.399,default - 2026-03-05T182846.399.webp,D:\00\raw_paintings\default - 2026-03-05T182846.399.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior room with a window,0.11430200934410095,a portrait painting with no relation to a window,0.6023008227348328,-0.4879988133907318,,,,,,
default - 2026-03-05T182856.537,default - 2026-03-05T182856.537.webp,D:\00\raw_paintings\default - 2026-03-05T182856.537.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.46105098724365234,a painting without a window,0.038209911435842514,0.42284107580780983,,,,,,
default - 2026-03-05T182903.264,default - 2026-03-05T182903.264.webp,D:\00\raw_paintings\default - 2026-03-05T182903.264.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.6172624826431274,a painting of only outdoor scenery,0.00023514336498919874,0.6170273392781382,,,,,,
default - 2026-03-05T182909.288,default - 2026-03-05T182909.288.webp,D:\00\raw_paintings\default - 2026-03-05T182909.288.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an interior space with a visible window and outside view,0.15482962131500244,a painting without a window,0.410442978143692,-0.2556133568286896,,,,,,
default - 2026-03-05T182916.553,default - 2026-03-05T182916.553.webp,D:\00\raw_paintings\default - 2026-03-05T182916.553.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.5137619972229004,a portrait painting with no relation to a window,0.02159121260046959,0.4921707846224308,,,,,,
default - 2026-03-05T182922.128,default - 2026-03-05T182922.128.webp,D:\00\raw_paintings\default - 2026-03-05T182922.128.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.47128620743751526,a blurry low quality image,0.46497800946235657,0.006308197975158691,,,,,,
default - 2026-03-05T182928.569,default - 2026-03-05T182928.569.webp,D:\00\raw_paintings\default - 2026-03-05T182928.569.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.5736055374145508,a portrait painting with no relation to a window,0.0024372560437768698,0.5711682813707739,,,,,,
default - 2026-03-05T182935.677,default - 2026-03-05T182935.677.webp,D:\00\raw_paintings\default - 2026-03-05T182935.677.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.7685086727142334,a painting without a window,0.0014327054377645254,0.7670759672764689,,,,,,
default - 2026-03-05T182940.968,default - 2026-03-05T182940.968.webp,D:\00\raw_paintings\default - 2026-03-05T182940.968.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6577064990997314,a painting without a window,0.00603435467928648,0.651672144420445,,,,,,
default - 2026-03-05T182946.487,default - 2026-03-05T182946.487.webp,D:\00\raw_paintings\default - 2026-03-05T182946.487.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.4254469871520996,a portrait painting with no relation to a window,0.000511973921675235,0.4249350132304244,,,,,,
default - 2026-03-05T182953.966,default - 2026-03-05T182953.966.webp,D:\00\raw_paintings\default - 2026-03-05T182953.966.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.6534728407859802,a painting without a window,0.0002119631681125611,0.6532608776178677,,,,,,
default - 2026-03-05T182959.218,default - 2026-03-05T182959.218.webp,D:\00\raw_paintings\default - 2026-03-05T182959.218.webp,removed_theme_mismatch,not_matching_theme_enough,a painting of an indoor scene with strong window light,0.11617772281169891,a blurry low quality image,0.7532614469528198,-0.6370837241411209,,,,,,
default - 2026-03-05T183011.619,default - 2026-03-05T183011.619.webp,D:\00\raw_paintings\default - 2026-03-05T183011.619.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.3377809524536133,a painting of only outdoor scenery,0.3152562975883484,0.022524654865264893,,,,,,
default - 2026-03-05T183017.892,default - 2026-03-05T183017.892.webp,D:\00\raw_paintings\default - 2026-03-05T183017.892.webp,selected_final,fits_interior_window_theme,a painting of an interior space with a visible window and outside view,0.5252491235733032,a blurry low quality image,0.08857867121696472,0.4366704523563385,,,,,,
default - 2026-03-05T183023.974,default - 2026-03-05T183023.974.webp,D:\00\raw_paintings\default - 2026-03-05T183023.974.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.5293936133384705,a portrait painting with no relation to a window,0.00037667740252800286,0.5290169359359425,,,,,,
default - 2026-03-05T183029.030,default - 2026-03-05T183029.030.webp,D:\00\raw_paintings\default - 2026-03-05T183029.030.webp,selected_final,fits_interior_window_theme,a painting of a domestic interior with sunlight entering through a window,0.5911805033683777,a blurry low quality image,0.00998098123818636,0.5811995221301913,,,,,,
default - 2026-03-05T183334.120,default - 2026-03-05T183334.120.webp,D:\00\raw_paintings\default - 2026-03-05T183334.120.webp,selected_final,fits_interior_window_theme,a painting of an interior room with a window,0.48021066188812256,a portrait painting with no relation to a window,9.555648284731433e-05,0.48011510540527524,,,,,,
default - 2026-03-05T183043.411,default - 2026-03-05T183043.411.webp,D:\00\raw_paintings\default - 2026-03-05T183043.411.webp,selected_final,fits_interior_window_theme,a painting of an indoor scene with strong window light,0.7339510321617126,a portrait painting with no relation to a window,0.10237213969230652,0.6315788924694061,,,,,,
